Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-31 22:16:19,-33.221,155.199,33.5,56.8,1012.2,57.2,11.1,-6.3,-24.8,350,357,57,0,0,0,8,3,3,15,1
2022-01-31 22:16:25,-32.999,155.468,33.5,56.2,1012.2,56.5,11.3,-6.4,-24.4,350,357,56,0,0,0,8,3,3,15,1
2022-01-31 22:16:30,-32.776,155.735,33.6,56.5,1012.2,55.9,11.4,-6.6,-24.2,350,357,56,0,0,0,8,3,3,15,1
2022-01-31 22:16:35,-32.553,156.001,33.5,59.1,1012.2,55.2,11.6,-6.5,-23.7,350,357,55,0,0,0,8,3,3,15,1
2022-01-31 22:16:40,-32.328,156.265,33.6,56.4,1012.2,54.6,11.8,-6.5,-23.6,350,357,54,0,0,0,8,3,3,15,1
2022-01-31 22:16:45,-32.103,156.528,33.5,56.4,1012.2,54,12.2,-6.3,-23.3,350,357,54,0,0,0,8,3,3,15,1
2022-01-31 22:16:50,-31.878,156.79,33.6,56.1,1012.2,53.3,12.2,-6.3,-23.3,350,357,53,0,0,0,8,3,3,15,1
2022-01-31 22:16:55,-31.651,157.051,33.5,56.4,1012.2,52.7,12.1,-6.4,-22.6,350,357,52,0,0,0,8,3,3,15,1
2022-01-31 22:17:00,-31.425,157.309,33.5,56.6,1012.2,52.1,12.2,-6.2,-22.5,350,357,52,0,0,0,8,3,3,15,1
2022-01-31 22:17:06,-31.197,157.567,33.7,56.4,1012.2,51.5,12.3,-6.5,-22,350,357,51,0,0,0,8,3,3,15,1
2022-01-31 22:17:11,-30.969,157.823,33.6,56.5,1012.2,50.9,12.6,-6.6,-21.7,350,357,51,0,0,0,8,3,3,15,1
2022-01-31 22:17:16,-30.741,158.078,33.5,56.3,1012.2,50.3,12.7,-6.3,-22.1,350,357,50,0,0,0,8,3,3,15,1
2022-01-31 22:17:21,-30.511,158.332,33.5,56.5,1012.2,49.8,12.8,-6.2,-22.1,350,357,49,0,0,0,8,3,3,15,1
2022-01-31 22:17:26,-30.281,158.585,33.6,56.5,1012.2,49.2,12.9,-6.1,-21.6,350,357,49,0,0,0,8,3,3,15,1
2022-01-31 22:17:31,-30.051,158.836,33.5,56.4,1012.3,48.6,13,-6.1,-21.2,350,357,48,0,0,0,8,3,3,15,1
2022-01-31 22:17:36,-29.819,159.086,33.6,56.4,1012.3,48,13.2,-6,-20.6,350,357,48,0,0,0,8,3,3,15,1
2022-01-31 22:17:41,-29.588,159.335,33.5,56.6,1012.3,47.4,13.5,-5.8,-20.6,350,357,47,0,0,0,8,3,3,15,1
2022-01-31 22:17:46,-29.356,159.583,33.4,56.3,1012.3,46.9,13.8,-6.1,-20.2,350,357,47,0,0,0,8,3,3,15,1
2022-01-31 22:17:52,-29.123,159.829,33.6,56.4,1012.2,46.3,13.6,-6.2,-19.6,350,357,46,0,0,0,8,3,3,15,1
2022-01-31 22:17:57,-28.89,160.074,33.6,56.5,1012.3,45.8,13.7,-6.1,-19,350,357,46,0,0,0,8,3,3,15,1
2022-01-31 22:18:02,-28.656,160.317,33.5,56.4,1012.3,45.2,14,-6.1,-19.1,350,357,45,0,0,0,8,3,3,15,1
2022-01-31 22:18:07,-28.422,160.56,33.6,56.5,1012.2,44.7,14.2,-5.9,-19.1,350,357,44,0,0.1,0,8,3,3,15,1
2022-01-31 22:18:12,-28.187,160.801,33.5,56.4,1012.2,44.1,14,-6,-18.3,350,357,44,0,0,0,8,3,3,15,1
2022-01-31 22:18:17,-27.952,161.042,33.5,56.4,1012.2,43.6,14.4,-5.9,-17.9,350,357,43,0,0,0,8,3,3,15,1
2022-01-31 22:18:22,-27.716,161.281,33.6,56.6,1012.2,43.1,14.9,-6.1,-18.4,350,357,43,0,0,0,8,3,3,15,1
2022-01-31 22:18:27,-27.479,161.52,33.6,56.4,1012.2,42.6,15.1,-6.1,-18.1,350,357,42,0,0,0,8,3,3,15,1
2022-01-31 22:18:32,-27.242,161.757,33.6,56.5,1012.2,42,15.5,-6.3,-17.8,350,357,42,0,0,0,8,3,3,15,1
2022-01-31 22:18:38,-27.005,161.993,33.5,56.4,1012.2,41.5,15.4,-6,-17.4,350,357,41,0,0,0,8,3,3,15,1
2022-01-31 22:18:43,-26.767,162.228,33.5,56.4,1012.2,41,15.4,-6,-17.2,350,357,41,0,0,0,8,3,3,15,1
2022-01-31 22:18:48,-26.529,162.462,33.5,56.3,1012.2,40.5,15.4,-5.9,-17.1,350,357,40,0,0,0,8,3,3,15,1
2022-01-31 22:18:53,-26.29,162.695,33.5,56.4,1012.2,40,15.6,-6.2,-16.8,350,357,40,0,0,0,8,3,3,15,1
2022-01-31 22:18:58,-26.051,162.927,33.6,56.2,1012.2,39.6,15.8,-6.4,-16.5,350,357,39,0,0,0,8,3,3,15,1
2022-01-31 22:19:03,-25.811,163.158,33.6,56.3,1012.2,39.2,16,-6.3,-16,350,357,39,0,0,0,8,3,3,15,1
2022-01-31 22:19:08,-25.57,163.388,33.5,56.4,1012.2,38.7,16.1,-6.3,-16.6,350,357,39,0,0,0,8,3,3,15,1
2022-01-31 22:19:13,-25.33,163.617,33.6,56.6,1012.2,38.3,16.2,-6.3,-15.8,350,357,38,0,0,0,8,3,3,15,1
2022-01-31 22:19:19,-25.089,163.844,33.6,56.3,1012.2,37.8,16.2,-5.9,-15.1,350,357,38,0,0,0,8,3,3,15,1
2022-01-31 22:19:24,-24.847,164.071,33.6,56.5,1012.3,37.4,16.3,-6.2,-15.1,350,357,37,0,0,0,8,3,3,15,1
2022-01-31 22:19:29,-24.605,164.298,33.5,56.4,1012.2,37,16.2,-5.9,-15.2,350,357,37,0,0,0,8,3,3,15,1
2022-01-31 22:19:34,-24.362,164.523,33.6,56.4,1012.2,36.6,16.4,-5.8,-14.9,350,357,36,0,0,0,8,3,3,15,1
2022-01-31 22:19:39,-24.119,164.747,33.5,56.5,1012.2,36.1,16.6,-5.8,-15.1,350,357,36,0,0,0,8,3,3,15,1
2022-01-31 22:19:44,-23.876,164.97,33.7,56.4,1012.2,35.7,16.8,-5.9,-14.7,350,357,36,0,0,0,8,3,3,15,1
2022-01-31 22:19:49,-23.633,165.192,33.5,56.4,1012.3,35.3,17.1,-6.3,-14.6,350,357,35,0,0,0,8,3,3,15,1
2022-01-31 22:19:54,-23.389,165.414,33.5,56.5,1012.3,34.9,17.1,-6.3,-13.8,350,357,35,0,0,0,8,3,3,15,1
2022-01-31 22:19:59,-23.145,165.634,33.5,56.6,1012.3,34.6,17,-6.2,-13.4,350,357,34,0,0,0,8,3,3,15,1
2022-01-31 22:20:05,-22.9,165.853,33.6,56.5,1012.2,34.2,17,-6.1,-13.6,350,357,34,0,0,0,8,3,3,15,1
2022-01-31 22:20:10,-22.655,166.072,33.6,56.3,1012.2,33.8,17,-5.9,-13.2,350,357,34,0,0,0,8,3,3,15,1
2022-01-31 22:20:15,-22.409,166.29,33.5,56.5,1012.2,33.5,17.2,-6,-13.2,350,357,33,0,0,0,8,3,3,15,1
2022-01-31 22:20:20,-22.164,166.507,33.6,56.3,1012.2,33.1,17.6,-5.8,-13.3,350,357,33,0,0,0,8,3,3,15,1
2022-01-31 22:20:25,-21.917,166.723,33.6,56.6,1012.2,32.7,17.7,-5.6,-12.9,350,357,33,0,0,0,8,3,3,15,1
2022-01-31 22:20:30,-21.671,166.939,33.5,56.4,1012.2,32.3,18,-5.8,-12.2,350,357,32,0,0,0,8,3,3,15,1
2022-01-31 22:20:35,-21.424,167.153,33.4,56.6,1012.2,31.9,18,-5.7,-11.8,350,357,32,0,0,0,8,3,3,15,1
2022-01-31 22:20:40,-21.177,167.367,33.6,56.6,1012.2,31.6,18.1,-5.8,-11.5,350,357,31,0,0,0,8,3,3,16,1
2022-01-31 22:20:45,-20.929,167.58,33.5,56.4,1012.3,31.2,17.7,-5.5,-11.4,350,357,31,0,0,0,8,3,3,15,1
2022-01-31 22:20:51,-20.681,167.793,33.5,56.4,1012.3,30.8,18.2,-5.4,-11.5,350,357,31,0,0,0,8,3,3,15,1
2022-01-31 22:20:56,-20.433,168.004,33.5,56.8,1012.3,30.5,18.1,-5.7,-11.5,350,357,30,0,0,0,8,3,3,15,1
2022-01-31 22:21:01,-20.184,168.215,33.6,56.2,1012.3,30.1,18.1,-5.9,-11,350,357,30,0,0,0,8,3,3,15,1
2022-01-31 22:21:06,-19.935,168.425,33.6,56.3,1012.3,29.8,18.2,-5.7,-10.8,350,357,30,0,0,0,8,3,3,15,1
2022-01-31 22:21:11,-19.686,168.635,33.5,56.3,1012.3,29.5,18.3,-5.5,-10.6,350,357,29,0,0,0,8,3,3,15,1
2022-01-31 22:21:16,-19.436,168.844,33.5,56.3,1012.3,29.2,18.5,-5.4,-10.1,350,357,29,0,0,0,8,3,3,15,1
2022-01-31 22:21:21,-19.187,169.051,33.5,56.4,1012.3,28.8,18.8,-5.6,-9.3,350,357,29,0,0,0,8,3,3,15,1
2022-01-31 22:21:26,-18.937,169.259,33.6,56.5,1012.3,28.5,18.8,-5.9,-9.9,350,357,28,0,0,0,8,3,3,15,1
2022-01-31 22:21:32,-18.686,169.465,33.6,56.2,1012.3,28.2,18.7,-5.8,-9.5,350,357,28,0,0,0,8,3,3,15,1
2022-01-31 22:21:37,-18.436,169.671,33.6,56.5,1012.3,27.9,18.4,-5.5,-9.5,350,357,28,0,0,0,8,3,3,15,1
2022-01-31 22:21:42,-18.185,169.876,33.6,56.4,1012.3,27.6,18.4,-5.5,-9.3,350,357,27,0,0,0,8,3,3,15,1
2022-01-31 22:21:47,-17.934,170.081,33.6,56.6,1012.3,27.3,18.7,-5.7,-8.8,350,357,27,0,0,0,8,3,3,15,1
2022-01-31 22:21:52,-17.682,170.285,33.5,56.7,1012.3,27.1,19.1,-6.1,-8.4,350,357,27,0,0,0,8,3,3,15,1
2022-01-31 22:21:57,-17.431,170.488,33.6,56.8,1012.3,26.8,19.2,-6,-8,350,357,27,0,0,0,8,3,3,15,1
2022-01-31 22:22:02,-17.179,170.691,33.6,56.5,1012.2,26.5,19.4,-5.8,-7.8,350,357,26,0,0,0,8,3,3,15,1
2022-01-31 22:22:07,-16.927,170.893,33.6,56.5,1012.3,26.3,19.6,-5.8,-7.5,350,357,26,0,0,0,8,3,3,15,1
2022-01-31 22:22:12,-16.674,171.094,33.6,56.7,1012.3,26,19.5,-5.9,-7.3,350,357,26,0,0,0,8,3,3,15,1
2022-01-31 22:22:18,-16.422,171.295,33.6,56.6,1012.3,25.7,19.6,-5.9,-7.6,350,357,26,0,0,0,8,3,3,15,1
2022-01-31 22:22:23,-16.169,171.495,33.6,56.4,1012.3,25.5,19.4,-5.9,-7.5,350,357,25,0,0.1,0,8,3,3,15,1
2022-01-31 22:22:28,-15.915,171.695,33.5,56.4,1012.3,25.3,19.5,-5.8,-7.2,350,357,25,0,0,0,8,3,3,15,1
2022-01-31 22:22:33,-15.662,171.895,33.5,56.6,1012.3,25,19.5,-5.7,-6.4,350,357,25,0,0,0,8,3,3,15,1
2022-01-31 22:22:38,-15.408,172.094,33.5,56.4,1012.3,24.8,19.6,-5.8,-6.5,350,357,25,0,0,0,8,3,3,15,1
